0	-9021.09
1	-9044.3
2	-9044.3
3	-9044.3
4	-9052.18
5	-9054.44
6	-9070.87
7	-9070.87
8	-9070.87
9	-9070.87
10	-9070.92
11	-9070.92
12	-9070.92
13	-9074.11
14	-9074.11
15	-9074.11
16	-9074.11
17	-9074.11
18	-9074.11
19	-9074.11
20	-9084.28
21	-9102.52
22	-9102.52
23	-9102.52
24	-9102.52
25	-9102.52
26	-9102.52
27	-9102.52
28	-9111.0
29	-9111.0
30	-9111.0
31	-9111.0
32	-9111.0
33	-9111.0
34	-9111.0
35	-9111.0
36	-9111.0
37	-9111.0
38	-9111.0
39	-9111.0
40	-9111.0
41	-9113.55
42	-9113.55
43	-9113.55
44	-9113.55
45	-9113.55
46	-9113.55
47	-9113.55
48	-9113.55
49	-9113.55
50	-9113.55
51	-9113.55
52	-9113.55
53	-9113.55
54	-9113.55
55	-9113.55
56	-9116.89
57	-9116.89
58	-9116.89
59	-9116.89
60	-9116.89
61	-9133.71
62	-9133.71
63	-9133.71
64	-9133.71
65	-9133.71
66	-9133.71
67	-9133.71
68	-9133.71
69	-9133.71
70	-9133.71
71	-9133.71
72	-9133.71
73	-9133.71
74	-9133.71
75	-9133.71
76	-9133.71
77	-9133.71
78	-9133.71
79	-9133.71
80	-9133.71
81	-9133.71
82	-9133.71
83	-9133.71
84	-9133.71
85	-9133.71
86	-9133.71
87	-9133.71
88	-9133.71
89	-9133.71
90	-9133.71
91	-9133.71
92	-9133.71
93	-9133.71
94	-9133.71
95	-9133.71
96	-9133.71
97	-9133.71
98	-9133.71
99	-9133.71
100	-9133.71
101	-9133.71
102	-9133.71
103	-9133.71
104	-9133.71
105	-9133.71
106	-9133.71
107	-9133.71
108	-9133.71
109	-9133.71
110	-9133.71
111	-9133.71
112	-9133.71
113	-9133.71
114	-9133.71
115	-9133.71
116	-9133.71
117	-9133.71
118	-9133.71
119	-9133.71
120	-9133.71
121	-9133.71
122	-9133.71
123	-9133.71
124	-9133.71
125	-9133.71
126	-9133.71
127	-9133.71
128	-9133.71
129	-9133.71
130	-9133.71
131	-9133.71
132	-9133.71
133	-9133.71
134	-9133.71
135	-9133.71
136	-9133.71
137	-9133.71
138	-9133.71
139	-9133.71
140	-9133.71
141	-9133.71
142	-9133.71
143	-9133.71
144	-9133.71
145	-9133.71
146	-9133.71
147	-9133.71
148	-9133.71
149	-9133.71
150	-9133.71
151	-9133.71
152	-9133.71
153	-9133.71
154	-9133.71
155	-9133.71
156	-9133.71
157	-9133.71
158	-9133.71
159	-9133.71
160	-9133.71
161	-9133.71
162	-9133.71
163	-9133.71
164	-9133.71
165	-9133.71
166	-9133.71
167	-9133.71
168	-9133.71
169	-9133.71
170	-9133.71
171	-9133.71
172	-9133.71
173	-9133.71
174	-9133.71
175	-9133.71
176	-9133.71
177	-9133.71
178	-9133.71
179	-9133.71
180	-9133.71
181	-9133.71
182	-9133.71
183	-9133.71
184	-9133.71
185	-9133.71
186	-9133.71
187	-9133.71
188	-9133.71
189	-9133.71
190	-9133.71
191	-9133.71
192	-9133.71
193	-9133.71
194	-9133.71
195	-9133.71
196	-9133.71
197	-9133.71
198	-9133.71
199	-9133.71
200	-9133.71
201	-9133.71
202	-9133.71
203	-9133.71
204	-9133.71
205	-9133.71
206	-9133.71
207	-9133.71
208	-9133.71
209	-9133.71
210	-9133.71
211	-9133.71
212	-9133.71
213	-9133.71
214	-9133.71
215	-9133.71
216	-9133.71
217	-9133.71
218	-9133.71
219	-9133.71
220	-9133.71
221	-9133.71
222	-9133.71
223	-9133.71
224	-9133.71
225	-9133.71
226	-9133.71
227	-9133.71
228	-9133.71
229	-9133.71
230	-9133.71
231	-9133.71
232	-9133.71
233	-9133.71
234	-9133.71
235	-9133.71
236	-9133.71
237	-9133.71
238	-9133.71
239	-9133.71
240	-9133.71
241	-9133.71
242	-9133.71
243	-9133.71
244	-9133.71
245	-9133.71
246	-9133.71
247	-9133.71
248	-9133.71
249	-9133.71
250	-9133.71
251	-9133.71
252	-9133.71
253	-9133.71
254	-9133.71
255	-9133.71
256	-9133.71
257	-9133.71
258	-9133.71
259	-9133.71
260	-9133.71
261	-9133.71
262	-9133.71
263	-9133.71
264	-9133.71
265	-9133.71
266	-9133.71
267	-9133.71
268	-9133.71
269	-9133.71
270	-9133.71
271	-9133.71
272	-9133.71
273	-9133.71
274	-9133.71
275	-9133.71
276	-9133.71
277	-9133.71
278	-9133.71
279	-9133.71
280	-9133.71
281	-9133.71
282	-9133.71
283	-9133.71
284	-9133.71
285	-9133.71
286	-9133.71
287	-9133.71
288	-9133.71
289	-9133.71
290	-9133.71
291	-9133.71
292	-9133.71
293	-9133.71
294	-9133.71
295	-9133.71
296	-9133.71
297	-9133.71
298	-9133.71
299	-9133.71
300	-9133.71
301	-9133.71
302	-9133.71
303	-9133.71
304	-9133.71
305	-9133.71
306	-9133.71
307	-9133.71
308	-9133.71
309	-9133.71
310	-9133.71
311	-9133.71
312	-9133.71
313	-9133.71
314	-9133.71
315	-9133.71
316	-9133.71
317	-9133.71
318	-9133.71
319	-9133.71
320	-9133.71
321	-9133.71
322	-9133.71
323	-9133.71
324	-9133.71
325	-9133.71
326	-9133.71
327	-9133.71
328	-9133.71
329	-9133.71
330	-9133.71
331	-9133.71
332	-9133.71
333	-9133.71
334	-9133.71
335	-9133.71
336	-9136.33
337	-9136.33
338	-9136.33
339	-9136.33
340	-9136.33
341	-9136.33
342	-9136.33
343	-9136.33
344	-9136.33
345	-9136.33
346	-9136.33
347	-9136.33
348	-9136.33
349	-9136.33
350	-9136.33
351	-9136.33
352	-9136.33
353	-9136.33
354	-9136.33
355	-9136.33
356	-9136.33
357	-9136.33
358	-9136.33
359	-9136.33
360	-9136.33
361	-9136.33
362	-9136.33
363	-9136.33
364	-9136.33
365	-9136.33
366	-9136.33
367	-9136.33
368	-9136.33
369	-9136.33
370	-9136.33
371	-9136.33
372	-9136.33
373	-9136.33
374	-9136.33
375	-9136.33
376	-9136.33
377	-9136.33
378	-9136.33
379	-9136.33
380	-9136.33
381	-9136.33
382	-9136.33
383	-9136.33
384	-9136.33
385	-9136.33
386	-9136.33
387	-9136.33
388	-9136.33
389	-9136.33
390	-9136.33
391	-9136.33
392	-9136.33
393	-9136.33
394	-9136.33
395	-9136.33
396	-9136.33
397	-9136.33
398	-9136.33
399	-9136.33
400	-9136.33
401	-9136.33
402	-9136.33
403	-9136.33
404	-9136.33
405	-9136.33
406	-9136.33
407	-9136.33
408	-9136.33
409	-9136.33
410	-9136.33
411	-9136.33
412	-9136.33
413	-9136.33
414	-9136.33
415	-9136.33
416	-9136.33
417	-9136.33
418	-9136.33
419	-9136.33
420	-9136.33
421	-9136.33
422	-9136.33
423	-9136.33
424	-9136.33
425	-9136.33
426	-9136.33
427	-9136.33
428	-9136.33
429	-9136.33
430	-9136.33
431	-9136.33
432	-9136.33
433	-9136.33
434	-9136.33
435	-9136.33
436	-9136.33
437	-9136.33
438	-9136.33
439	-9136.33
440	-9136.33
441	-9136.33
442	-9136.33
443	-9136.33
444	-9136.33
445	-9136.33
446	-9136.33
447	-9136.33
448	-9136.33
449	-9136.33
450	-9136.33
451	-9136.33
452	-9136.33
453	-9136.33
454	-9136.33
455	-9136.33
456	-9136.33
457	-9136.33
458	-9136.33
459	-9136.33
460	-9136.33
461	-9136.33
462	-9136.33
463	-9136.33
464	-9136.33
465	-9136.33
466	-9136.33
467	-9136.33
468	-9136.33
469	-9136.33
470	-9136.33
471	-9136.33
472	-9136.33
473	-9136.33
474	-9136.33
475	-9136.33
476	-9136.33
477	-9136.33
478	-9136.33
479	-9136.33
480	-9136.33
481	-9136.33
482	-9136.33
483	-9136.33
484	-9136.33
485	-9136.33
486	-9136.33
487	-9136.33
488	-9136.33
489	-9136.33
490	-9136.33
491	-9136.33
492	-9136.33
493	-9136.33
494	-9136.33
495	-9136.33
496	-9136.33
497	-9136.33
498	-9136.33
499	-9136.33
500	-9136.33
501	-9136.33
502	-9136.33
503	-9136.33
504	-9136.33
505	-9136.33
506	-9136.33
507	-9136.33
508	-9136.33
509	-9136.33
510	-9136.33
511	-9136.33
512	-9136.33
513	-9136.33
514	-9136.33
515	-9136.33
516	-9136.33
517	-9136.33
518	-9136.33
519	-9136.33
520	-9136.33
521	-9136.33
522	-9136.33
523	-9136.33
524	-9136.33
525	-9136.33
526	-9136.33
527	-9136.33
528	-9136.33
529	-9136.33
530	-9136.33
531	-9136.33
532	-9136.33
533	-9136.33
534	-9136.33
535	-9136.33
536	-9136.33
537	-9136.33
538	-9136.33
539	-9136.33
540	-9136.33
541	-9136.33
542	-9136.33
543	-9136.33
544	-9136.33
545	-9136.33
546	-9136.33
547	-9136.33
548	-9136.33
549	-9136.33
550	-9136.33
551	-9136.33
552	-9136.33
553	-9136.33
554	-9136.33
555	-9136.33
556	-9136.33
557	-9136.33
558	-9136.33
559	-9136.33
560	-9136.33
561	-9136.33
562	-9136.33
563	-9136.33
564	-9136.33
565	-9136.33
566	-9136.33
567	-9136.33
568	-9136.33
569	-9136.33
570	-9136.33
571	-9136.33
572	-9136.33
573	-9136.33
574	-9136.33
575	-9136.33
576	-9136.33
577	-9136.33
578	-9136.33
579	-9136.33
580	-9136.33
581	-9136.33
582	-9136.33
583	-9136.33
584	-9136.33
585	-9136.33
586	-9136.33
587	-9136.33
588	-9136.33
589	-9136.33
590	-9136.33
591	-9136.33
592	-9136.33
593	-9136.33
594	-9136.33
595	-9136.33
596	-9136.33
597	-9136.33
598	-9136.33
599	-9136.33
600	-9136.33
601	-9136.33
602	-9136.33
603	-9136.33
604	-9136.33
605	-9136.33
606	-9136.33
607	-9136.33
608	-9136.33
609	-9136.33
610	-9136.33
611	-9136.33
612	-9136.33
613	-9136.33
614	-9136.33
615	-9136.33
616	-9136.33
617	-9136.33
618	-9136.33
619	-9136.33
620	-9136.33
621	-9136.33
622	-9136.33
623	-9136.33
624	-9136.33
625	-9136.33
626	-9136.33
627	-9136.33
628	-9136.33
629	-9136.33
630	-9136.33
631	-9136.33
632	-9136.33
633	-9136.33
634	-9136.33
635	-9136.33
636	-9136.33
637	-9136.33
638	-9136.33
639	-9136.33
640	-9136.33
641	-9136.33
642	-9136.33
643	-9136.33
644	-9136.33
645	-9136.33
646	-9136.33
647	-9136.33
648	-9136.33
649	-9136.33
650	-9136.33
651	-9136.33
652	-9137.03
653	-9137.03
654	-9137.03
655	-9137.03
656	-9137.03
657	-9137.03
658	-9137.03
659	-9137.03
660	-9137.03
661	-9137.03
662	-9137.03
663	-9137.03
664	-9137.03
665	-9137.03
666	-9137.03
667	-9137.03
668	-9137.03
669	-9137.03
670	-9137.03
671	-9137.03
672	-9137.03
673	-9137.03
674	-9137.03
675	-9137.03
676	-9137.03
677	-9137.03
678	-9137.03
679	-9137.03
680	-9137.03
681	-9137.03
682	-9137.03
683	-9137.03
684	-9137.03
685	-9137.03
686	-9137.03
687	-9137.03
688	-9137.03
689	-9137.03
690	-9137.03
691	-9137.03
692	-9137.03
693	-9137.03
694	-9137.03
695	-9137.03
696	-9137.03
697	-9137.03
698	-9137.03
699	-9137.03
700	-9137.03
701	-9137.03
702	-9137.03
703	-9137.03
704	-9137.03
705	-9137.03
706	-9137.03
707	-9137.03
708	-9137.03
709	-9137.03
710	-9137.03
711	-9137.03
712	-9137.03
713	-9137.03
714	-9137.03
715	-9137.03
716	-9137.03
717	-9137.03
718	-9137.03
719	-9137.03
720	-9137.03
721	-9137.03
722	-9137.03
723	-9137.03
724	-9137.03
725	-9137.03
726	-9137.03
727	-9137.03
728	-9137.03
729	-9137.03
730	-9137.03
731	-9137.03
732	-9137.03
733	-9137.03
734	-9137.03
735	-9137.03
736	-9137.03
737	-9137.03
738	-9137.03
739	-9137.03
740	-9137.03
741	-9137.03
742	-9137.03
743	-9137.03
744	-9137.03
745	-9137.03
746	-9137.03
747	-9137.03
748	-9137.03
749	-9137.03
750	-9137.03
751	-9137.03
752	-9137.03
753	-9137.03
754	-9137.03
755	-9137.03
756	-9137.03
757	-9137.03
758	-9137.03
759	-9137.03
760	-9137.03
761	-9137.03
762	-9137.03
763	-9137.03
764	-9137.03
765	-9137.03
766	-9137.03
767	-9137.03
768	-9137.03
769	-9137.03
770	-9137.03
771	-9137.03
772	-9137.03
773	-9137.03
774	-9137.03
775	-9137.03
776	-9137.03
777	-9137.03
778	-9137.03
779	-9137.03
780	-9137.03
781	-9137.03
782	-9137.03
783	-9137.03
784	-9137.03
785	-9137.03
786	-9137.03
787	-9137.03
788	-9137.03
789	-9137.03
790	-9137.03
791	-9137.03
792	-9137.03
793	-9137.03
794	-9137.03
795	-9137.03
796	-9137.03
797	-9137.03
798	-9137.03
799	-9137.03
800	-9137.03
801	-9137.03
802	-9137.03
803	-9137.03
804	-9137.03
805	-9137.03
806	-9137.03
807	-9137.03
808	-9137.03
809	-9137.03
810	-9137.03
811	-9137.03
812	-9137.03
813	-9137.03
814	-9137.03
815	-9137.03
816	-9137.03
817	-9137.03
818	-9137.03
819	-9137.03
820	-9137.03
821	-9137.03
822	-9137.03
823	-9137.03
824	-9137.03
825	-9137.03
826	-9137.03
827	-9137.03
828	-9137.03
829	-9137.03
830	-9137.03
831	-9137.03
832	-9137.03
833	-9137.03
834	-9137.03
835	-9137.03
836	-9137.03
837	-9137.03
838	-9137.03
839	-9137.03
840	-9137.03
841	-9137.03
842	-9137.03
843	-9149.07
844	-9149.07
845	-9149.07
846	-9149.07
847	-9149.07
848	-9149.07
849	-9149.07
850	-9149.07
851	-9149.07
852	-9149.82
853	-9149.82
854	-9149.82
855	-9149.82
856	-9149.82
857	-9149.82
858	-9149.82
859	-9149.82
860	-9149.82
861	-9149.82
862	-9149.82
863	-9149.82
864	-9149.82
865	-9149.82
866	-9149.82
867	-9149.82
868	-9149.82
869	-9149.82
870	-9149.82
871	-9149.82
872	-9150.13
873	-9150.13
874	-9150.13
875	-9150.13
876	-9150.13
877	-9150.13
878	-9150.13
879	-9150.13
880	-9150.13
881	-9150.13
882	-9150.13
883	-9150.13
884	-9150.13
885	-9150.13
886	-9150.13
887	-9150.13
888	-9150.13
889	-9150.13
890	-9150.13
891	-9150.13
892	-9150.13
893	-9150.13
894	-9150.13
895	-9150.13
896	-9150.13
897	-9150.13
898	-9150.13
899	-9150.13
900	-9150.13
901	-9150.13
902	-9150.13
903	-9150.13
904	-9150.13
905	-9150.13
906	-9150.13
907	-9150.13
908	-9150.13
909	-9150.13
910	-9150.13
911	-9150.13
912	-9150.13
913	-9150.13
914	-9150.13
915	-9150.13
916	-9150.13
917	-9150.13
918	-9150.13
919	-9151.16
920	-9151.16
921	-9151.16
922	-9151.16
923	-9151.16
924	-9151.16
925	-9151.16
926	-9151.16
927	-9151.16
928	-9151.16
929	-9151.16
930	-9151.16
931	-9151.16
932	-9151.16
933	-9151.16
934	-9151.16
935	-9151.16
936	-9151.16
937	-9151.16
938	-9151.16
939	-9151.16
940	-9151.16
941	-9151.16
942	-9151.16
943	-9151.16
944	-9151.16
945	-9151.16
946	-9151.16
947	-9151.16
948	-9151.16
949	-9151.16
950	-9151.16
951	-9151.16
952	-9151.16
953	-9151.16
954	-9151.16
955	-9151.16
956	-9151.16
957	-9151.16
958	-9151.16
959	-9155.64
960	-9155.64
961	-9155.64
962	-9155.64
963	-9155.64
964	-9155.64
965	-9155.64
966	-9155.64
967	-9155.64
968	-9155.64
969	-9155.64
970	-9155.64
971	-9155.64
972	-9155.64
973	-9155.64
974	-9155.64
975	-9155.64
976	-9155.64
977	-9155.64
978	-9155.64
979	-9155.64
980	-9155.64
981	-9155.64
982	-9155.64
983	-9155.64
984	-9155.64
985	-9155.64
986	-9155.64
987	-9155.64
988	-9155.64
989	-9155.64
990	-9155.64
991	-9155.64
992	-9155.64
993	-9155.64
994	-9155.64
995	-9155.64
996	-9155.64
997	-9155.64
998	-9155.64
999	-9155.64
